indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
VP_HOGAR,prevalence,Etnicidad,3,22.62983077824405,2.944903797863475,16.85150911890887,28.40815243757924,0.1301337083216131,433.0,120,433,1.978524491479245,1.9954689314298435
VP_HOGAR,prevalence,Etnicidad,5,30.72278347357481,2.0150558874124846,26.768956157567448,34.67661078958217,0.0655883243504179,1806.0,514,1806,1.96362596651301,1.9676960046166052
VP_HOGAR,prevalence,Etnicidad,6,29.359857644194,1.0379748484745044,27.323202812502466,31.39651247588553,0.0353535381899158,8715.0,2477,8715,1.962322551204167,1.9628297018559573
VP_HOGAR,prevalence,Etnicidad,9,25.98386166802353,1.5933822295126416,22.857418266010733,29.11030507003633,0.0613219947777624,2604.0,712,2604,1.9629115987173988,1.9657668396636967
VP_HOGAR,prevalence,Exposición a discusiones entre cuidadores,0,16.313130744498203,0.6153362608192172,15.105753156732654,17.520508332263752,0.0377203046096315,10229.0,1610,10229,1.9621507915239005,1.9629790317490072
VP_HOGAR,prevalence,Exposición a discusiones entre cuidadores,1,42.820039440940825,0.9720237084845108,40.91279016094797,44.727288720933686,0.0227002058189405,8531.0,3651,8531,1.9621649940614452,1.9624101027053704
VP_HOGAR,prevalence,Lengua materna,1,28.77388032968797,0.687757458529611,27.42440201332525,30.123358646050686,0.0239021449540125,17498.0,4943,17498,1.9621649940614452,1.962343846216334
VP_HOGAR,prevalence,Lengua materna,3,23.448896397776046,2.188864903705185,19.15403097921318,27.74376181633892,0.0933461799896383,958.0,228,958,1.967404973747932,1.9763456545938063
VP_HOGAR,prevalence,Lengua materna,4,23.998866836557617,3.6231669794520047,16.88969598760001,31.10803768551522,0.1509724189949174,275.0,80,275,2.00957523712924,2.0369333434601016
VP_HOGAR,prevalence,Nacional,Total,28.481212282665403,0.6543195160476389,27.21487246877439,29.782365615315253,0.0229737242064615,18807.0,5269,18807,1.962142757779508,1.9622454301924284
VP_HOGAR,prevalence,Normas sobre castigo físico,0,26.96270031504435,0.826261820280591,25.341456668351075,28.583943961737628,0.0306446242633777,9805.0,2517,9805,1.9621467672596704,1.9626210668528932
VP_HOGAR,prevalence,Normas sobre castigo físico,1,30.70774982608639,0.8697105599802165,29.001253549456845,32.414246102715936,0.0283221846245924,8548.0,2605,8548,1.9621447606766775,1.962515333482994
VP_HOGAR,prevalence,Participación en decisiones del hogar,0,51.59317628624851,1.751934147107438,48.15563138739503,55.030721185102,0.0339567026729926,2565.0,1281,2565,1.962477488101132,1.9633155462838376
VP_HOGAR,prevalence,Participación en decisiones del hogar,1,30.164282694301605,0.821500689235089,28.5523810664081,31.776184322195107,0.0272342192771678,8969.0,2682,8969,1.9621447606766775,1.962523591959987
VP_HOGAR,prevalence,Sexo,1,34.29388975052434,0.9769593050393944,32.403356409541736,36.23559647194767,0.0284878534382194,9608.0,3276,9608,1.962202376365632,1.962390089689365
